Region 82 Avg IOU: 0.777739, Class: 0.819621, Obj: 0.068209, No Obj: 0.005566, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.338423, Class: 0.820835, Obj: 0.066155, No Obj: 0.006171, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.141371, Class: 0.433852, Obj: 0.016237, No Obj: 0.006213, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.287579, Class: 0.786977, Obj: 0.003195, No Obj: 0.005911, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.114818, Class: 0.775815, Obj: 0.001728, No Obj: 0.005980, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.150854, Class: 0.898761, Obj: 0.007575, No Obj: 0.006126, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.109883, Class: 0.609143, Obj: 0.023460, No Obj: 0.006106, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.374350, Class: 0.485418, Obj: 0.005006, No Obj: 0.005991, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.143921, Class: 0.758598, Obj: 0.041136, No Obj: 0.006196, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.176039, Class: 0.591041, Obj: 0.004500, No Obj: 0.006153, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.458815, Class: 0.745600, Obj: 0.002914, No Obj: 0.005767, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.227960, Class: 0.480201, Obj: 0.005652, No Obj: 0.002516, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.545113, Class: 0.685100, Obj: 0.004589, No Obj: 0.005775, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.751963, Class: 0.346933, Obj: 0.006247, No Obj: 0.006262, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.749129, Class: 0.755928, Obj: 0.002969, No Obj: 0.006213, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.276685, Class: 0.308508, Obj: 0.008783, No Obj: 0.005911, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.199294, Class: 0.271865, Obj: 0.009114, No Obj: 0.006322, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.175389, Class: 0.227068, Obj: 0.005780, No Obj: 0.005918, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.252666, Class: 0.693012, Obj: 0.002669, No Obj: 0.005884, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.071288, Class: 0.813938, Obj: 0.006904, No Obj: 0.006029, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.244215, Class: 0.159626, Obj: 0.027543, No Obj: 0.006148, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.279474, Class: 0.475082, Obj: 0.013053, No Obj: 0.005824, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.311500, Class: 0.631266, Obj: 0.011286, No Obj: 0.005859, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.586568, Class: 0.907854, Obj: 0.031431, No Obj: 0.006181, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.601619, Class: 0.767784, Obj: 0.023620, No Obj: 0.006223, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.263681, Class: 0.677820, Obj: 0.021068, No Obj: 0.005787, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.187893, Class: 0.742617, Obj: 0.024152, No Obj: 0.005653, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.173177, Class: 0.730216, Obj: 0.022106, No Obj: 0.005701, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.223523, Class: 0.749649, Obj: 0.096196, No Obj: 0.006105, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.306274, Class: 0.355329, Obj: 0.002115, No Obj: 0.005632, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.161304, Class: 0.467929, Obj: 0.009665, No Obj: 0.005627, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.127372, Class: 0.698650, Obj: 0.217557, No Obj: 0.006244, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.194033, Class: 0.601430, Obj: 0.012614, No Obj: 0.005786, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.338518, Class: 0.682778, Obj: 0.007935, No Obj: 0.005775, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.732516, Class: 0.777655, Obj: 0.008266, No Obj: 0.005783, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.111309, Class: 0.486299, Obj: 0.002763, No Obj: 0.006162, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.447214, Class: 0.794085, Obj: 0.001597, No Obj: 0.002622, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.038409, Class: 0.849653, Obj: 0.019546, No Obj: 0.006223, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.815406, Class: 0.897140, Obj: 0.015351, No Obj: 0.006198, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.208023, Class: 0.158381, Obj: 0.003875, No Obj: 0.005482, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.338518, Class: 0.880960, Obj: 0.033639, No Obj: 0.005680, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.293991, Class: 0.681536, Obj: 0.004791, No Obj: 0.005993, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.204220, Class: 0.820749, Obj: 0.003735, No Obj: 0.006115, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.620215, Class: 0.544112, Obj: 0.005211, No Obj: 0.005742, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.148711, Class: 0.373957, Obj: 0.002982, No Obj: 0.005666, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.058561, Class: 0.837247, Obj: 0.009019, No Obj: 0.005790, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.113291, Class: 0.443298, Obj: 0.006625, No Obj: 0.005417, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.114594, Class: 0.333921, Obj: 0.018519, No Obj: 0.005755, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.264832, Class: 0.532152, Obj: 0.004523, No Obj: 0.005826, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.136492, Class: 0.468378, Obj: 0.006782, No Obj: 0.005921, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.519243, Class: 0.353160, Obj: 0.015481, No Obj: 0.005827, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.071579, Class: 0.187103, Obj: 0.005940, No Obj: 0.005936, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.315900, Class: 0.470780, Obj: 0.006303, No Obj: 0.005723, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.073480, Class: 0.980224, Obj: 0.005565, No Obj: 0.005831, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.539375, Class: 0.564013, Obj: 0.078433, No Obj: 0.005823, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.420622, Class: 0.560216, Obj: 0.028840, No Obj: 0.005821, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.363563, Class: 0.919009, Obj: 0.057471, No Obj: 0.005938, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.668645, Class: 0.641596, Obj: 0.064760, No Obj: 0.005843, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.025940, Class: 0.335967, Obj: 0.045927, No Obj: 0.005769, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.188895, Class: 0.577220, Obj: 0.016607, No Obj: 0.005643, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.120066, Class: 0.368118, Obj: 0.000551, No Obj: 0.001085, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 82 Avg IOU: 0.438056, Class: 0.816595, Obj: 0.051090, No Obj: 0.005784, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.463902, Class: 0.822127, Obj: 0.033043, No Obj: 0.005613, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.368687, Class: 0.551042, Obj: 0.019940, No Obj: 0.005500, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.785719, Class: 0.906210, Obj: 0.009836, No Obj: 0.005862, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.307522, Class: 0.869031, Obj: 0.037106, No Obj: 0.005579, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.323298, Class: 0.155827, Obj: 0.001573, No Obj: 0.002726, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.394624, Class: 0.607777, Obj: 0.036297, No Obj: 0.005880, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.420683, Class: 0.864839, Obj: 0.029790, No Obj: 0.005552, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.703764, Class: 0.503855, Obj: 0.012345, No Obj: 0.005790, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.196487, Class: 0.723013, Obj: 0.023518, No Obj: 0.005854, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.455126, Class: 0.648720, Obj: 0.004924, No Obj: 0.005853, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.541117, Class: 0.486680, Obj: 0.006593, No Obj: 0.005706, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.476762, Class: 0.575047, Obj: 0.012353, No Obj: 0.005684, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.489283, Class: 0.511871, Obj: 0.001639, No Obj: 0.002539, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.383180, Class: 0.510798, Obj: 0.006672, No Obj: 0.005529, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.298221, Class: 0.863705, Obj: 0.002482, No Obj: 0.005458, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.058743, Class: 0.881096, Obj: 0.006815, No Obj: 0.005721, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.422412, Class: 0.709761, Obj: 0.038581, No Obj: 0.006017, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.247739, Class: 0.790308, Obj: 0.170173, No Obj: 0.006186, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.489810, Class: 0.355124, Obj: 0.012824, No Obj: 0.005540, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.545408, Class: 0.741371, Obj: 0.006738, No Obj: 0.005600, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.495623, Class: 0.830417, Obj: 0.007400, No Obj: 0.005644, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.080830, Class: 0.759807, Obj: 0.005479, No Obj: 0.005569, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.316047, Class: 0.808821, Obj: 0.025340, No Obj: 0.005368, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.257912, Class: 0.939096, Obj: 0.016149, No Obj: 0.005321, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.264870, Class: 0.642345, Obj: 0.008934, No Obj: 0.005874, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.266702, Class: 0.782499, Obj: 0.008245, No Obj: 0.006005, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.125630, Class: 0.618776, Obj: 0.028741, No Obj: 0.005663, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.296215, Class: 0.693969, Obj: 0.007021, No Obj: 0.006214, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.805896, Class: 0.890431, Obj: 0.003548, No Obj: 0.005452, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.426610, Class: 0.420768, Obj: 0.002461, No Obj: 0.005923, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.653045, Class: 0.409675, Obj: 0.006473, No Obj: 0.005675, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.219054, Class: 0.598365, Obj: 0.005376, No Obj: 0.005446, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.282203, Class: 0.637381, Obj: 0.004498, No Obj: 0.005524, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.267532, Class: 0.909927, Obj: 0.007393, No Obj: 0.005627, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.206275, Class: 0.262009, Obj: 0.004864, No Obj: 0.005369, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.688877, Class: 0.748689, Obj: 0.018048, No Obj: 0.005886, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.173270, Class: 0.357322, Obj: 0.021192, No Obj: 0.005668, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.379492, Class: 0.514115, Obj: 0.015174, No Obj: 0.006017, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.422585, Class: 0.518883, Obj: 0.009290, No Obj: 0.005411, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.233432, Class: 0.323460, Obj: 0.003951, No Obj: 0.005829, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.184307, Class: 0.743300, Obj: 0.015748, No Obj: 0.005567, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.435196, Class: 0.763304, Obj: 0.011491, No Obj: 0.005983, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.203176, Class: 0.609499, Obj: 0.003317, No Obj: 0.005609, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.211129, Class: 0.278055, Obj: 0.009500, No Obj: 0.002256, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.113612, Class: 0.772781, Obj: 0.008461, No Obj: 0.005468, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.180032, Class: 0.524683, Obj: 0.008642, No Obj: 0.005839, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.061236, Class: 0.458027, Obj: 0.003692, No Obj: 0.005627, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.550723, Class: 0.594437, Obj: 0.000349, No Obj: 0.002367, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.669721, Class: 0.983690, Obj: 0.006464, No Obj: 0.005920, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.126594, Class: 0.845476, Obj: 0.028363, No Obj: 0.005780, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.102421, Class: 0.763262, Obj: 0.021503, No Obj: 0.005559, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.214225, Class: 0.780762, Obj: 0.016188, No Obj: 0.005621, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.343468, Class: 0.854827, Obj: 0.053752, No Obj: 0.005867, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.195394, Class: 0.602365, Obj: 0.005434, No Obj: 0.005383, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.016815, Class: 0.878317, Obj: 0.017611, No Obj: 0.005445, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.104894, Class: 0.335947, Obj: 0.000333, No Obj: 0.002276, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.734490, Class: 0.880691, Obj: 0.004437, No Obj: 0.005420, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.373202, Class: 0.819648, Obj: 0.005839, No Obj: 0.005747, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.236488, Class: 0.863973, Obj: 0.010291, No Obj: 0.005649, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.234793, Class: 0.926998, Obj: 0.028921, No Obj: 0.005489, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.479121, Class: 0.773676, Obj: 0.008535, No Obj: 0.005368, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.313133, Class: 0.329161, Obj: 0.012320, No Obj: 0.005752, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.066137, Class: 0.636960, Obj: 0.003228, No Obj: 0.005232, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.438074, Class: 0.852351, Obj: 0.004558, No Obj: 0.005484, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.145020, Class: 0.748255, Obj: 0.047314, No Obj: 0.005748, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.279800, Class: 0.848465, Obj: 0.005825, No Obj: 0.005635, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.280770, Class: 0.905818, Obj: 0.026473, No Obj: 0.005811, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.340496, Class: 0.946466, Obj: 0.003976, No Obj: 0.005618, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.255237, Class: 0.845012, Obj: 0.001866, No Obj: 0.005724, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.270523, Class: 0.464121, Obj: 0.015905, No Obj: 0.005480, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.179285, Class: 0.898708, Obj: 0.004520, No Obj: 0.005823, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.566807, Class: 0.401938, Obj: 0.016860, No Obj: 0.005710, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.267892, Class: 0.482727, Obj: 0.015710, No Obj: 0.005572, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.090629, Class: 0.705778, Obj: 0.004767, No Obj: 0.005508, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.329623, Class: 0.803239, Obj: 0.006084, No Obj: 0.005394, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.696271, Class: 0.573994, Obj: 0.224556, No Obj: 0.005880, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.487414, Class: 0.876028, Obj: 0.003352, No Obj: 0.005560, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.536618, Class: 0.769992, Obj: 0.003217, No Obj: 0.005368, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.363087, Class: 0.796710, Obj: 0.002521, No Obj: 0.002235, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.151394, Class: 0.907423, Obj: 0.044893, No Obj: 0.005511, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.552971, Class: 0.627830, Obj: 0.005209, No Obj: 0.005103, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.340871, Class: 0.641163, Obj: 0.013387, No Obj: 0.005653, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.240466, Class: 0.583797, Obj: 0.025427, No Obj: 0.005599, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.191294, Class: 0.913361, Obj: 0.004061, No Obj: 0.005220, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.440140, Class: 0.589444, Obj: 0.008744, No Obj: 0.005277, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.233554, Class: 0.826485, Obj: 0.001982, No Obj: 0.002244, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.189108, Class: 0.242784, Obj: 0.007017, No Obj: 0.005513, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.340410, Class: 0.430242, Obj: 0.023998, No Obj: 0.005258, .5R: 0.333333, .75R: 0.333333,  count: 3
Region 82 Avg IOU: 0.505243, Class: 0.247520, Obj: 0.004681, No Obj: 0.005532, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.220637, Class: 0.448658, Obj: 0.033506, No Obj: 0.005566, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.099579, Class: 0.514870, Obj: 0.003518, No Obj: 0.005729, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.230453, Class: 0.586401, Obj: 0.019309, No Obj: 0.005375, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.143744, Class: 0.749411, Obj: 0.012071, No Obj: 0.005514, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.274100, Class: 0.605296, Obj: 0.014822, No Obj: 0.005397, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.811482, Class: 0.644007, Obj: 0.013207, No Obj: 0.005313, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.228108, Class: 0.457669, Obj: 0.008585, No Obj: 0.005391, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.224278, Class: 0.586797, Obj: 0.003317, No Obj: 0.005395, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.045651, Class: 0.750456, Obj: 0.006520, No Obj: 0.005404, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.468170, Class: 0.633584, Obj: 0.002291, No Obj: 0.005392, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.338117, Class: 0.497811, Obj: 0.077693, No Obj: 0.005706, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.104192, Class: 0.671828, Obj: 0.057269, No Obj: 0.005589, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.252844, Class: 0.708410, Obj: 0.003821, No Obj: 0.005424, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.570776, Class: 0.687527, Obj: 0.004485, No Obj: 0.005367, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.197515, Class: 0.871412, Obj: 0.007771, No Obj: 0.005276, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.314887, Class: 0.501680, Obj: 0.038592, No Obj: 0.005210, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.029678, Class: 0.877606, Obj: 0.006612, No Obj: 0.005638, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.597515, Class: 0.454608, Obj: 0.005711, No Obj: 0.005572, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.713548, Class: 0.501770, Obj: 0.001514, No Obj: 0.005333, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.130466, Class: 0.877368, Obj: 0.046694, No Obj: 0.005467, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.202473, Class: 0.850216, Obj: 0.023388, No Obj: 0.005565, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.093357, Class: 0.886708, Obj: 0.022171, No Obj: 0.005459, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.088017, Class: 0.707810, Obj: 0.006609, No Obj: 0.005785, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.240751, Class: 0.513387, Obj: 0.022719, No Obj: 0.005584, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.133000, Class: 0.769554, Obj: 0.008301, No Obj: 0.005326, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.445557, Class: 0.846869, Obj: 0.036416, No Obj: 0.005689, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.541226, Class: 0.753052, Obj: 0.015177, No Obj: 0.005230, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.432726, Class: 0.319497, Obj: 0.051348, No Obj: 0.005165, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.617270, Class: 0.396079, Obj: 0.020114, No Obj: 0.005281, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.409202, Class: 0.614547, Obj: 0.003569, No Obj: 0.005316, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.497032, Class: 0.833264, Obj: 0.019396, No Obj: 0.005519, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.328443, Class: 0.867722, Obj: 0.004032, No Obj: 0.005748, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.521874, Class: 0.455853, Obj: 0.002254, No Obj: 0.005303, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.182710, Class: 0.659449, Obj: 0.027160, No Obj: 0.005344, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.058251, Class: 0.760106, Obj: 0.009761, No Obj: 0.005565, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.157267, Class: 0.855013, Obj: 0.001066, No Obj: 0.005459, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.171344, Class: 0.426214, Obj: 0.123914, No Obj: 0.005724, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.059647, Class: 0.084794, Obj: 0.004725, No Obj: 0.005959, .5R: 0.000000, .75R: 0.000000,  count: 1
